000435,建信稳定添利债券A,2019-03-26,1.1510,1.1512,0.02,2019-03-27 15:00
000352,国富恒丰定期债券C,2019-03-22,1.0210,1.0231,0.20,2019-03-27 15:00
000526,国泰浓益灵活配置混合A,2019-03-26,1.2920,1.2956,0.28,2019-03-27 15:00
000573,天弘通利混合,2019-03-26,1.2270,1.2280,0.09,2019-03-27 15:00
000463,华商双债丰利债券A,2019-03-26,0.8700,0.8702,0.02,2019-03-27 15:00
000496,长安产业精选混合A,2019-03-26,1.1049,1.1058,0.09,2019-03-27 15:00
000536,前海开源可转债债券,2019-03-26,0.8230,0.8239,0.11,2019-03-27 15:00
000551,信诚幸福消费混合,2019-03-26,1.6970,1.7213,1.43,2019-03-27 15:00
000557,国投瑞银新机遇灵活配置混合C,2019-03-26,1.3700,1.3742,0.31,2019-03-27 15:00
000585,嘉实对冲套利定期混合,2019-03-26,1.0540,1.0542,0.02,2019-03-27 15:00
000634,富国天盛灵活配置基金,2019-03-26,1.1520,1.1599,0.68,2019-03-27 15:00
000206,易方达投资级信用债债券C,2019-03-26,1.1430,1.1433,0.03,2019-03-27 15:00
000654,华商新锐产业混合,2019-03-26,1.0780,1.0795,0.14,2019-03-27 15:00
000562,南方启元债券C,2019-03-26,1.1360,1.1363,0.02,2019-03-27 15:00
000137,民生加银岁岁增利债券A,2019-03-26,1.1765,1.1768,0.03,2019-03-27 15:00
000689,前海开源新经济混合,2019-03-26,0.9760,0.9778,0.18,2019-03-27 15:00
000667,工银绝对收益混合发起A,2019-03-26,1.0750,1.0752,0.02,2019-03-27 15:00
000676,中海惠祥分级债券B,2019-03-26,0.9759,0.9761,0.02,2019-03-27 15:00
000763,工银新财富灵活配置混合,2019-03-26,1.5370,1.5383,0.09,2019-03-27 15:00
000706,中邮多策略灵活配置混合,2019-03-26,1.1920,1.1922,0.02,2019-03-27 15:00
000524,上投摩根民生需求,2019-03-26,1.3690,1.3764,0.54,2019-03-27 15:00
000757,华富智慧城市灵活配置混合,2019-03-26,0.7770,0.7832,0.80,2019-03-27 15:00
000794,宝盈睿丰创新混合A/B,2019-03-26,1.2740,1.2737,-0.02,2019-03-27 15:00
000800,华商未来主题混合,2019-03-26,0.6240,0.6295,0.88,2019-03-27 15:00
000849,汇丰晋信双核策略混合A,2019-03-26,1.1413,1.1532,1.04,2019-03-27 15:00
000897,鑫元聚鑫收益增强债C,2019-03-26,0.9674,0.9674,0.00,2019-03-27 15:00
000889,上投摩根纯债添利债券A,2019-03-26,1.0530,1.0533,0.02,2019-03-27 15:00
000825,圆信永丰双利C,2019-03-26,1.1090,1.1217,1.15,2019-03-27 15:00
000893,工银创新动力股票,2019-03-26,0.5330,0.5377,0.88,2019-03-27 15:00
000939,中银研究精选灵活配置混合,2019-03-26,0.6970,0.7047,1.10,2019-03-27 15:00
000929,博时黄金ETFD,2019-03-27,2.8898,2.8936,0.13,2019-03-27 21:24
000938,华商稳固添利债券C,2019-03-26,0.8670,0.8672,0.03,2019-03-27 15:00
000899,华富恒稳纯债债券C,2019-03-26,1.1800,1.1803,0.03,2019-03-27 15:00
001023,华夏亚债中国指数C,2019-03-26,1.1960,1.1963,0.02,2019-03-27 15:00
001047,光大国企改革股票,2019-03-26,1.1270,1.1339,0.61,2019-03-27 15:00
000995,建信睿盈灵活配置混合C,2019-03-26,0.9820,0.9822,0.02,2019-03-27 15:00
000994,建信睿盈灵活配置混合A,2019-03-26,1.0220,1.0222,0.02,2019-03-27 15:00
001111,中欧瑾泉灵活配置混合C,2019-03-26,1.2316,1.2327,0.09,2019-03-27 15:00
001137,国投瑞银岁丰利债券A,2019-03-26,1.1130,1.1134,0.04,2019-03-27 15:00
001105,信达澳银转型创新股票,2019-03-26,0.7020,0.7130,1.57,2019-03-27 15:00
001136,易方达裕如混合,2019-03-26,1.0870,1.0879,0.09,2019-03-27 15:00
001103,前海开源工业革命4.0混合,2019-03-26,1.4960,1.4982,0.15,2019-03-27 15:00
001074,华泰柏瑞量化驱动混合A,2019-03-26,1.0129,1.0272,1.41,2019-03-27 15:00
001071,华安媒体互联网混合,2019-03-26,1.3540,1.3515,-0.19,2019-03-27 15:00
001120,东方睿鑫热点挖掘混合A,2019-03-26,0.5802,0.5845,0.74,2019-03-27 15:00
001146,中欧瑾源灵活配置混合A,2019-03-26,1.2433,1.2444,0.09,2019-03-27 15:00
001154,北信瑞丰平安中国,2019-03-26,0.8050,0.8035,-0.18,2019-03-27 15:00
001018,易方达新经济混合,2019-03-26,1.5980,1.5976,-0.03,2019-03-27 15:00
001067,鹏华弘盛混合A,2019-03-26,1.2511,1.2532,0.17,2019-03-27 15:00
001200,创金合信聚利债券C,2019-03-26,1.0860,1.0887,0.25,2019-03-27 15:00
001092,广发生物科技指数(QDII),2019-03-25,0.9700,0.9750,0.52,2019-03-27 04:00
001124,融通通泰保本混合C,2019-03-26,1.0120,1.0130,0.09,2019-03-27 15:00
001214,华泰柏瑞中证500ETF联接A,2019-03-26,0.5711,0.5764,0.93,2019-03-27 15:00
001219,上投摩根动态多因子混合,2019-03-26,0.7540,0.7615,0.99,2019-03-27 15:00
001167,金鹰科技创新股票,2019-03-26,0.6060,0.6137,1.27,2019-03-27 15:00
001249,易方达新利灵活配置混合,2019-03-26,1.2150,1.2188,0.32,2019-03-27 15:00
001119,国投瑞银新回报混合,2019-03-26,1.0090,1.0099,0.09,2019-03-27 15:00
001197,长盛转型升级主题灵活配置混合,2019-03-26,0.8300,0.8341,0.49,2019-03-27 15:00
001188,鹏华改革红利股票,2019-03-26,0.8780,0.8838,0.66,2019-03-27 15:00
001220,民生加银研究精选混合,2019-03-26,0.7240,0.7312,0.99,2019-03-27 15:00
001196,东方鼎新灵活配置混合A,2019-03-26,1.1703,1.1713,0.09,2019-03-27 15:00
001122,鹏华弘利混合A,2019-03-26,1.1122,1.1132,0.09,2019-03-27 15:00
001247,华泰柏瑞新利混合A,2019-03-26,1.0209,1.0218,0.09,2019-03-27 15:00
001298,金鹰民族新兴混合,2019-03-26,1.0520,1.0579,0.56,2019-03-27 15:00
001127,中银宏观策略混合,2019-03-26,0.6230,0.6287,0.92,2019-03-27 15:00
001013,华夏希望债券C,2019-03-26,1.1200,1.1205,0.04,2019-03-27 15:00
001148,申万菱信多策略灵活配置混合A,2019-03-26,1.0180,1.0189,0.09,2019-03-27 15:00
001336,鹏华弘益混合A,2019-03-26,1.1332,1.1342,0.09,2019-03-27 15:00
001362,景顺长城领先回报混合A,2019-03-26,1.2110,1.2174,0.53,2019-03-27 15:00
001339,兴银鼎新灵活配置混合,2019-03-26,0.8630,0.8672,0.48,2019-03-27 15:00
001275,中邮创新优势灵活配置混合,2019-03-26,0.8170,0.8185,0.19,2019-03-27 15:00
001243,博时中证淘金大数据100I,2019-03-26,0.8612,0.8703,1.05,2019-03-27 15:00
001352,民生加银新战略混合,2019-03-26,1.2450,1.2461,0.09,2019-03-27 15:00
001344,易方达沪深300医药ETF联接,2019-03-26,0.9951,1.0270,3.20,2019-03-27 15:00
001323,东吴移动互联A,2019-03-26,0.8740,0.8789,0.56,2019-03-27 15:00
001384,东方新思路混合A,2019-03-26,0.7841,0.7906,0.83,2019-03-27 15:00
001270,英大灵活配置混合型发起式A,2019-03-26,1.0954,1.1078,1.13,2019-03-27 15:00
001365,大成正向回报灵活配置混合,2019-03-26,0.6870,0.6935,0.95,2019-03-27 15:00
001412,德邦鑫星价值灵活配置混合A,2019-03-26,1.0643,1.0652,0.09,2019-03-27 15:00
001419,泰达宏利新思路混合A,2019-03-26,1.0700,1.0852,1.42,2019-03-27 15:00
001411,诺安创新驱动混合A,2019-03-26,1.0210,1.0219,0.09,2019-03-27 15:00
001363,长城久惠灵活配置混合,2019-03-26,1.0599,1.0608,0.09,2019-03-27 15:00
001500,泓德远见回报混合,2019-03-26,1.1530,1.1725,1.69,2019-03-27 15:00
001239,长盛国企改革混合,2019-03-26,0.4260,0.4301,0.97,2019-03-27 15:00
001534,华宝万物互联混合,2019-03-26,0.7660,0.7683,0.30,2019-03-27 15:00
001185,安信动态策略混合A,2019-03-26,1.3175,1.3221,0.35,2019-03-27 15:00
001473,建信大安全战略精选股票,2019-03-26,1.3292,1.3466,1.31,2019-03-27 15:00
001471,融通新能源灵活配置混合,2019-03-26,1.1000,1.1033,0.30,2019-03-27 15:00
001508,富国新动力灵活配置混合A,2019-03-26,1.5270,1.5416,0.96,2019-03-27 15:00
001569,泰信国策驱动灵活配置混合,2019-03-26,0.6620,0.6630,0.15,2019-03-27 15:00
001528,诺安先进制造股票,2019-03-26,1.3790,1.4005,1.56,2019-03-27 15:00
001552,天弘中证证券保险A,2019-03-26,0.8499,0.8559,0.70,2019-03-27 15:00
001585,国投瑞银新活力定开混合C,2019-03-22,1.1310,1.1348,0.34,2019-03-27 15:00
001548,天弘上证50指数A,2019-03-26,1.0783,1.0917,1.24,2019-03-27 15:00
001385,东方新思路混合C,2019-03-26,0.7726,0.7790,0.83,2019-03-27 15:00
001474,兴银丰盈灵活配置,2019-03-26,1.2570,1.2627,0.45,2019-03-27 15:00
001484,天弘新价值混合,2019-03-26,1.1912,1.1907,-0.04,2019-03-27 15:00
001495,东方新价值混合A,2019-03-26,1.1269,1.1279,0.09,2019-03-27 15:00
001675,江信同福A,2019-03-26,0.9275,0.9430,1.67,2019-03-27 15:00
001614,东方区域发展混合,2019-03-26,0.8427,0.8555,1.52,2019-03-27 15:00
001706,诺安积极回报混合,2019-03-26,1.2180,1.2206,0.21,2019-03-27 15:00
001593,天弘创业板C,2019-03-26,0.6448,0.6476,0.44,2019-03-27 15:00
001725,汇添富高端制造股票,2019-03-26,1.2600,1.2778,1.41,2019-03-27 15:00
001729,银华逆向投资定开混合,2019-03-22,1.0120,1.0159,0.38,2019-03-27 15:00
001728,银华战略新兴定开混合,2019-03-22,1.2380,1.2402,0.18,2019-03-27 15:00
001714,工银文体产业股票,2019-03-26,1.6170,1.6331,1.00,2019-03-27 15:00
001730,兴银大健康,2019-03-26,0.7370,0.7375,0.06,2019-03-27 15:00
001744,诺安进取回报混合,2019-03-26,0.9410,0.9443,0.35,2019-03-27 15:00
001571,嘉合磐石A,2019-03-26,1.1065,1.1074,0.09,2019-03-27 15:00
001702,东方创新科技混合,2019-03-26,0.7854,0.7847,-0.09,2019-03-27 15:00
001771,南方量化混合,2019-03-26,0.9540,0.9555,0.15,2019-03-27 15:00
001715,工银新焦点混合A,2019-03-26,1.0270,1.0279,0.09,2019-03-27 15:00
001819,兴全稳益定开债发起式,2019-03-26,1.0813,1.0816,0.03,2019-03-27 15:00
001866,北信瑞丰新成长,2019-03-26,0.9350,0.9401,0.55,2019-03-27 15:00
001881,中欧新趋势混合E,2019-03-26,1.1351,1.1499,1.31,2019-03-27 15:00
001789,国泰量化收益灵活配置混合,2019-03-26,0.9880,0.9991,1.12,2019-03-27 15:00
001900,诺安精选价值混合,2019-03-25,0.9998,1.0049,0.51,2019-03-27 15:00
001816,汇添富新睿精选混合A,2019-03-26,1.1320,1.1330,0.09,2019-03-27 15:00
001817,易方达瑞兴灵活配置混合I,2019-03-26,1.0400,1.0409,0.09,2019-03-27 15:00
001716,工银新趋势灵活配置混合A,2019-03-26,1.2030,1.2080,0.42,2019-03-27 15:00
001888,中欧盛世成长混合(LOF)E,2019-03-26,1.2314,1.2415,0.82,2019-03-27 15:00
001856,易方达环保主题混合,2019-03-26,1.2480,1.2458,-0.17,2019-03-27 15:00
001942,前海开源沪港深汇鑫混合A,2019-03-26,1.4140,1.4176,0.25,2019-03-27 15:00
001963,中欧天禧债券,2019-03-26,1.1230,1.1232,0.02,2019-03-27 15:00
001892,长盛新兴成长混合,2019-03-26,1.0360,1.0369,0.09,2019-03-27 15:00
001745,易方达瑞富灵活配置混合I,2019-03-26,1.0580,1.0619,0.37,2019-03-27 15:00
001726,汇添富新兴消费股票,2019-03-26,0.9310,0.9504,2.09,2019-03-27 15:00
001978,泰信互联网+混合,2019-03-26,1.0280,1.0274,-0.05,2019-03-27 15:00
002073,圆信永丰兴融A,2019-03-26,1.0180,1.0182,0.02,2019-03-27 15:00
001988,南方纯元A,2019-03-26,1.0401,1.0404,0.03,2019-03-27 15:00
002075,光大睿鑫混合C,2019-03-26,1.0460,1.0466,0.05,2019-03-27 15:00
002028,九泰天宝灵活配置混合C,2019-03-26,1.1310,1.1321,0.10,2019-03-27 15:00
002057,中银新机遇混合A,2019-03-26,1.0150,1.0159,0.09,2019-03-27 15:00
002030,信诚新选混合B,2019-03-26,1.0160,1.0169,0.09,2019-03-27 15:00
002072,长安鑫利优选混合C,2019-03-26,1.5967,1.6101,0.84,2019-03-27 15:00
002052,诺安稳健回报灵活配置混合C,2019-03-26,1.2990,1.3001,0.09,2019-03-27 15:00
002086,大成景安短融债券E,2019-03-26,1.2248,1.2251,0.02,2019-03-27 15:00
002021,华夏回报二号混合,2019-03-26,1.1720,1.1866,1.24,2019-03-27 15:00
002062,国泰国策驱动灵活配置混合C,2019-03-26,1.4100,1.4184,0.59,2019-03-27 15:00
002178,嘉实新起点混合C,2019-03-26,1.0560,1.0569,0.09,2019-03-27 15:00
002214,中海沪港深价值优选混合,2019-03-26,1.3040,1.3087,0.36,2019-03-27 15:00
001891,中欧成长优选混合E,2019-03-26,1.1650,1.1805,1.33,2019-03-27 15:00
002166,华夏永福混合C,2019-03-26,1.6600,1.6614,0.09,2019-03-27 15:00
002001,华夏回报混合A,2019-03-26,1.3930,1.4079,1.07,2019-03-27 15:00
002229,华夏经济转型股票,2019-03-26,1.2690,1.2690,0.00,2019-03-27 15:00
002246,泰康稳健增利债券C,2019-03-26,1.2646,1.2651,0.04,2019-03-27 15:00
002262,中银宝利混合C,2019-03-26,1.0290,1.0299,0.09,2019-03-27 15:00
002218,南方弘利A,2019-03-26,1.1053,1.1056,0.03,2019-03-27 15:00
002174,东方互联网嘉混合,2019-03-26,0.5845,0.5849,0.06,2019-03-27 15:00
002264,华夏乐享健康混合,2019-03-26,1.0590,1.0784,1.83,2019-03-27 15:00
002256,金信新能源汽车混合发起式,2019-03-26,0.8420,0.8614,2.30,2019-03-27 15:00
002268,兴业丰利债券,2019-03-26,1.0660,1.0663,0.03,2019-03-27 15:00
002199,前海开源中证军工指数C,2019-03-26,0.6350,0.6295,-0.87,2019-03-27 15:00
002301,兴业聚盛灵活配置混合A,2019-03-26,1.1060,1.1069,0.09,2019-03-27 15:00
002314,泰达宏利新思路混合B,2019-03-26,1.0700,1.0852,1.42,2019-03-27 15:00
002273,泰达宏利创益混合B,2019-03-26,1.2730,1.2740,0.08,2019-03-27 15:00
002228,长城新优选混合C,2019-03-26,1.2156,1.2166,0.09,2019-03-27 15:00
002056,中银新财富混合C,2019-03-26,0.9800,0.9827,0.27,2019-03-27 15:00
002383,大成趋势回报灵活配置混合,2019-03-26,0.9560,0.9568,0.09,2019-03-27 15:00
002376,国寿安保核心产业混合,2019-03-26,0.9740,0.9892,1.56,2019-03-27 15:00
002413,中银瑞利混合A,2019-03-26,1.0220,1.0229,0.09,2019-03-27 15:00
002055,国泰兴益灵活配置混合C,2019-03-26,1.1560,1.1617,0.49,2019-03-27 15:00
002378,建信弘利灵活配置混合,2019-03-26,1.0811,1.0892,0.75,2019-03-27 15:00
002482,宝盈互联网沪港深混合,2019-03-26,1.1970,1.2091,1.01,2019-03-27 15:00
002407,前海开源恒远灵活配置混合,2019-03-26,1.5321,1.5336,0.10,2019-03-27 15:00
002421,新华增强债券A,2019-03-26,1.1325,1.1353,0.25,2019-03-27 15:00
002333,汇丰晋信沪港深C,2019-03-26,1.0809,1.0968,1.47,2019-03-27 15:00
002360,前海开源清洁能源混合C,2019-03-26,1.4920,1.4964,0.30,2019-03-27 15:00
002472,光大保德信先进服务业混合,2019-03-26,0.8971,0.8984,0.15,2019-03-27 15:00
002345,华夏高端制造混合,2019-03-26,0.7300,0.7332,0.43,2019-03-27 15:00
002496,前海开源量化优选C,2019-03-26,1.1270,1.1270,0.00,2019-03-27 15:00
002409,华夏新活力混合A,2019-03-26,1.1250,1.1260,0.09,2019-03-27 15:00
002415,融通通盈灵活配置混合,2019-03-26,1.0976,1.0985,0.09,2019-03-27 15:00
002486,上银慧添利债券,2019-03-26,1.0320,1.0323,0.03,2019-03-27 15:00
002490,金鹰元祺信用债,2019-03-26,1.1554,1.1560,0.06,2019-03-27 15:00
002395,鹏华丰尚定开债A,2019-03-22,1.0050,1.0122,0.72,2019-03-27 15:00
002351,易方达裕祥回报债券,2019-03-26,1.2450,1.2485,0.28,2019-03-27 15:00
002272,新华科技创新主题灵活配置混合,2019-03-26,0.9070,0.9092,0.25,2019-03-27 15:00
002554,信达澳银纯债债券,2019-03-26,0.6970,0.6972,0.02,2019-03-27 15:00
002533,中加心享混合C,2019-03-26,1.0775,1.0784,0.09,2019-03-27 15:00
002423,华宝标普美国消费美元,2019-03-25,0.2157,0.2168,0.53,2019-03-27 04:00
002552,华夏恒利定开债,2019-03-22,1.1068,1.1064,-0.03,2019-03-27 15:00
002435,中银宏利混合C,2019-03-26,1.0270,1.0279,0.09,2019-03-27 15:00
002503,中银腾利混合C,2019-03-26,1.0000,1.0009,0.09,2019-03-27 15:00
002506,招商招盈18个月定开债,2019-03-22,1.0748,1.0821,0.68,2019-03-27 15:00
002485,国联安通盈混合C,2019-03-26,1.2602,1.2677,0.59,2019-03-27 15:00
002523,光大恒利纯债,2019-03-26,1.0430,1.0433,0.03,2019-03-27 15:00
002244,景顺长城低碳科技主题混合,2019-03-26,0.9480,0.9457,-0.24,2019-03-27 15:00
002425,金鹰元禧混合C,2019-03-26,1.1125,1.1135,0.09,2019-03-27 15:00
002537,平安安盈保本混合,2019-03-26,1.0500,1.0502,0.02,2019-03-27 15:00
002598,平安智能生活混合A,2019-03-26,0.7380,0.7428,0.64,2019-03-27 15:00
002603,工银瑞丰定开纯债,2019-03-22,1.1164,1.1182,0.16,2019-03-27 15:00
002440,中加瑞盈债券,2019-03-26,1.1130,1.1137,0.06,2019-03-27 15:00
002652,东方红汇利债券C,2019-03-26,1.0690,1.0695,0.05,2019-03-27 15:00
002621,中欧消费主题股票A,2019-03-26,1.4070,1.4241,1.22,2019-03-27 15:00
002545,东方岳灵活配置混合,2019-03-26,1.0735,1.0893,1.47,2019-03-27 15:00
002632,鑫元双债增强债券A,2019-03-26,1.0275,1.0278,0.03,2019-03-27 15:00
002655,南方卓享绝对收益,2019-03-26,1.0231,1.0233,0.02,2019-03-27 15:00
002507,兴业定开债C,2019-03-22,1.1200,1.1204,0.04,2019-03-27 15:00
002559,博时鑫瑞混合C,2019-03-26,1.3230,1.3239,0.07,2019-03-27 15:00
002586,金鹰添利信用债债券A,2019-03-26,1.0730,1.0733,0.03,2019-03-27 15:00
002662,前海开源沪港深大消费混合A,2019-03-26,1.0840,1.0986,1.35,2019-03-27 15:00
002719,融通增祥债券,2019-03-26,1.0670,1.0673,0.02,2019-03-27 15:00
002578,博时裕泉纯债债券,2019-03-26,1.0220,1.0222,0.02,2019-03-27 15:00
002704,德邦纯债一年定开债A,2019-03-22,1.0759,1.0749,-0.09,2019-03-27 15:00
002651,东方红汇利债券A,2019-03-26,1.0825,1.0830,0.05,2019-03-27 15:00
002724,江信祺福C,2019-03-26,1.0893,1.0916,0.21,2019-03-27 15:00
002635,融通增鑫债券,2019-03-26,1.0100,1.0103,0.03,2019-03-27 15:00
002749,嘉实稳盛债券,2019-03-26,1.0190,1.0208,0.18,2019-03-27 15:00
002697,中欧消费主题股票C,2019-03-26,1.4150,1.4367,1.53,2019-03-27 15:00
002701,东方红汇阳债券A,2019-03-26,1.0961,1.0968,0.06,2019-03-27 15:00
002769,兴业聚盛灵活配置混合C,2019-03-26,1.0710,1.0719,0.09,2019-03-27 15:00
002670,万家沪深300指数增强A,2019-03-26,0.9634,0.9740,1.10,2019-03-27 15:00
002756,招商招兴纯债A,2019-03-26,1.0970,1.0973,0.02,2019-03-27 15:00
002728,华富益鑫灵活配置混合A,2019-03-26,1.2410,1.2420,0.08,2019-03-27 15:00
002817,招商招恒纯债A,2019-03-26,1.0490,1.0492,0.02,2019-03-27 15:00
002777,招商安荣混合C,2019-03-26,1.0449,1.0458,0.09,2019-03-27 15:00
002797,景顺长城景盈双利债券C,2019-03-26,1.1048,1.1052,0.03,2019-03-27 15:00
002810,金信转型创新成长混合发起式,2019-03-26,0.8640,0.8703,0.73,2019-03-27 15:00
002774,光大铭鑫混合C,2019-03-26,1.0157,1.0217,0.59,2019-03-27 15:00
002772,光大产业新动力混合,2019-03-26,1.1240,1.1234,-0.05,2019-03-27 15:00
002784,东方红价值精选混合C,2019-03-26,1.0992,1.1016,0.22,2019-03-27 15:00
002861,工银智能制造股票,2019-03-26,0.7860,0.7937,0.98,2019-03-27 15:00
002933,圆信永丰强化收益C,2019-03-26,1.1091,1.1105,0.13,2019-03-27 15:00
002811,博时裕顺纯债债券,2019-03-26,1.0630,1.0632,0.02,2019-03-27 15:00
002927,长盛盛和纯债A,2019-03-26,1.0176,1.0179,0.03,2019-03-27 15:00
002924,华商瑞鑫定开债,2019-03-22,1.1060,1.1106,0.42,2019-03-27 15:00
002543,长城久益混合A,2019-03-26,1.0771,1.0780,0.09,2019-03-27 15:00
002988,平安鼎信债券,2019-03-26,1.0381,1.0384,0.03,2019-03-27 15:00
002645,大成景荣债券C,2019-03-26,0.9900,0.9902,0.02,2019-03-27 15:00
002885,大摩万众创新灵活配置混合,2019-03-26,0.8378,0.8457,0.95,2019-03-27 15:00
003059,长信先利半年定期开放混合,2019-03-22,1.0210,1.0202,-0.07,2019-03-27 15:00
002819,招商丰美混合A,2019-03-26,1.0570,1.0579,0.09,2019-03-27 15:00
003028,安信新优选混合A,2019-03-26,1.0665,1.0674,0.09,2019-03-27 15:00
003064,南方荣欢混合,2019-03-26,1.0840,1.0849,0.09,2019-03-27 15:00
002994,招商招裕纯债A,2019-03-26,1.0943,1.0945,0.02,2019-03-27 15:00
002926,广发集源债券C,2019-03-26,1.0612,1.0615,0.02,2019-03-27 15:00
003029,安信新优选混合C,2019-03-26,1.0579,1.0588,0.09,2019-03-27 15:00
003071,中融睿祥定期开放债券A,2019-03-26,1.0533,1.0537,0.03,2019-03-27 15:00
002974,广发信息技术联接C,2019-03-26,0.9695,0.9679,-0.17,2019-03-27 15:00
002808,泓德优势领航混合,2019-03-26,1.1140,1.1186,0.41,2019-03-27 15:00
003126,长信纯债半年债券A,2019-03-22,1.0859,1.0850,-0.08,2019-03-27 15:00
002946,大成景盛一年定开债A,2019-03-26,1.0046,1.0048,0.02,2019-03-27 15:00
003150,中欧睿诚定期开放混合A,2019-03-22,1.0612,1.0620,0.07,2019-03-27 15:00
003115,光大保德信诚鑫混合A,2019-03-26,0.9834,0.9842,0.09,2019-03-27 15:00
003157,招商招悦纯债C,2019-03-26,1.0319,1.0322,0.03,2019-03-27 15:00
003132,德邦新回报灵活配置混合,2019-03-26,1.0608,1.0698,0.85,2019-03-27 15:00
003110,光大安和债券C,2019-03-26,1.0399,1.0392,-0.07,2019-03-27 15:00
003192,创金合信尊丰纯债,2019-03-26,1.0349,1.0351,0.02,2019-03-27 15:00
003209,鹏华丰达债券,2019-03-26,1.0177,1.0180,0.03,2019-03-27 15:00
003204,财通收益增强债券C,2019-03-26,1.2268,1.2279,0.09,2019-03-27 15:00
003093,华商丰利增强定开债C,2019-03-22,0.8930,0.8965,0.39,2019-03-27 15:00
003040,广发集富纯债C,2019-03-26,1.0450,1.0453,0.03,2019-03-27 15:00
003222,新华丰利债券C,2019-03-26,1.0745,1.0763,0.17,2019-03-27 15:00
003223,广发景丰纯债,2019-03-26,1.0221,1.0223,0.02,2019-03-27 15:00
003197,光大保德信安诚债券A,2019-03-26,1.0424,1.0427,0.03,2019-03-27 15:00
003278,信诚稳瑞债券C,2019-03-26,1.0392,1.0395,0.03,2019-03-27 15:00
003328,万家鑫璟纯债C,2019-03-26,1.0624,1.0626,0.02,2019-03-27 15:00
003233,创金金融地产精选C,2019-03-26,0.9075,0.9183,1.20,2019-03-27 15:00
003191,创金合信消费主题股票C,2019-03-26,1.1831,1.2030,1.68,2019-03-27 15:00
003346,安信新成长混合C,2019-03-26,1.0316,1.0325,0.09,2019-03-27 15:00
003258,博时富祥纯债债券,2019-03-26,1.0346,1.0349,0.03,2019-03-27 15:00
003290,长城久稳债券,2019-03-26,1.0328,1.0330,0.02,2019-03-27 15:00
003401,工银可转债债券,2019-03-26,1.0591,1.0614,0.22,2019-03-27 15:00
003283,信诚至裕灵活配置混合C,2019-03-26,1.0037,1.0046,0.09,2019-03-27 15:00
003345,安信新成长混合A,2019-03-26,1.0326,1.0335,0.09,2019-03-27 15:00
003189,汇添富保鑫保本混合,2019-03-26,1.1280,1.1304,0.21,2019-03-27 15:00
003182,华富弘鑫混合A,2019-03-26,1.0492,1.0501,0.09,2019-03-27 15:00
003371,招商招轩纯债A,2019-03-26,1.1207,1.1210,0.03,2019-03-27 15:00
003494,富国天惠成长混合C,2019-03-26,1.9708,1.9981,1.38,2019-03-27 15:00
003511,长盛可转债债券C,2019-03-26,1.0973,1.0982,0.08,2019-03-27 15:00
003510,长盛可转债债券A,2019-03-26,1.0812,1.0821,0.08,2019-03-27 15:00
003637,安信永鑫增强债券A,2019-03-26,1.0914,1.0918,0.03,2019-03-27 15:00
003492,前海开源外向企业股票,2019-03-26,1.0745,1.0748,0.02,2019-03-27 15:00
003530,东方永熙18个月定开债A,2019-03-25,1.1304,1.1356,0.46,2019-03-27 15:00
003562,诺德成长精选C,2019-03-26,1.0396,1.0405,0.09,2019-03-27 15:00
003651,博时丰达纯债6个月定开债,2019-03-22,1.0088,1.0100,0.12,2019-03-27 15:00
003684,汇安丰融混合A,2019-03-26,1.0767,1.0776,0.09,2019-03-27 15:00
003659,山西策略灵活配置混合,2019-03-26,0.9548,0.9630,0.86,2019-03-27 15:00
003445,中加丰享纯债债券,2019-03-26,1.0337,1.0339,0.02,2019-03-27 15:00
003579,中金沪深300C,2019-03-26,1.1802,1.1932,1.10,2019-03-27 15:00
003586,先锋精一混合A,2019-03-26,0.8586,0.8653,0.78,2019-03-27 15:00
003601,申万菱信安鑫精选混合A,2019-03-26,1.0140,1.0149,0.09,2019-03-27 15:00
003655,信达澳银新财富混合,2019-03-26,0.9740,0.9918,1.82,2019-03-27 15:00
003732,长安泓泽纯债债券C,2019-03-26,1.0299,1.0302,0.03,2019-03-27 15:00
003747,万家鑫享纯债A,2019-03-26,1.0545,1.0548,0.02,2019-03-27 15:00
003715,宝盈消费主题混合,2019-03-26,0.9840,1.0051,2.15,2019-03-27 15:00
003742,汇安嘉汇纯债债券,2019-03-26,1.0934,1.0936,0.02,2019-03-27 15:00
003657,民生加银鑫元纯债C,2019-03-26,1.0822,1.0824,0.02,2019-03-27 15:00
003805,华安新恒利混合A,2019-03-26,1.1468,1.1478,0.09,2019-03-27 15:00
003745,广发多元新兴股票,2019-03-26,0.9561,0.9653,0.97,2019-03-27 15:00
003763,国开开泰灵活配置混合C,2019-03-26,1.0623,1.0632,0.09,2019-03-27 15:00
003626,平安鑫利混合A,2019-03-26,1.0642,1.0651,0.09,2019-03-27 15:00
003741,鹏华丰盈债券,2019-03-26,1.0559,1.0561,0.02,2019-03-27 15:00
003743,广发汇平一年定开债A,2019-03-22,1.0833,1.0836,0.02,2019-03-27 15:00
003814,银华上证10年期国债A,2019-03-26,1.0731,1.0733,0.02,2019-03-27 15:00
003816,银华日利B,2019-03-26,100.8430,100.8060,-0.04,2019-03-27 15:00
003738,新华华瑞灵活配置混合,2019-03-06,1.4609,1.4467,-0.97,2019-03-20 15:00
003625,创金合信资源股票发起式C,2019-03-26,0.8831,0.8833,0.02,2019-03-27 15:00
